date,match_number,match_id,match_index,season_label,season_year,result,set_result,set_diff,set_count,margin_pct,numeric_result,opponent,weekday,is_duplicate_opponent_on_date,is_tournament,sets_played,kills,kills_per_set,kill_pct,kill_att,kill_err,hit_pct,assists,assists_per_set,ball_handling_att,ball_handling_err,solo_blks,assisted_blks,total_blks,blks_per_set,blk_err,digs,dig_err,digs_per_set,receiving,receiving_err,recieving_per_set,aces,aces_per_set,ace_pct,serve_att,serve_err,serve_pct,points,opponent_original,opponent_unknown,opponent_code,career_match_index
2016-09-01,1,2016_2016-09-01_G1,1,freshman,2016,W,3-0,3.0,3.0,1.0,1,Takoma Academy,Thursday,False,False,3,5,1.7,20.0,25,6,-0.04,0,0.0,0,0,0,0,0,0.0,0,7,0,2.3,13,2,4.3,6,2.0,40.0,15,2,86.7,0.0,Takoma Academy,False,takoma_academy,1
2016-09-09,1,2016_2016-09-09_G1,2,freshman,2016,W,2-0,2.0,2.0,1.0,1,River City Science Academy,Friday,False,True,2,6,3.0,42.9,14,1,0.357,0,0.0,0,0,1,0,1,0.5,0,5,0,2.5,13,0,6.5,2,1.0,33.3,6,0,100.0,0.0,River City Science Academy,False,river_city_science_academy,2
2016-09-09,2,2016_2016-09-09_G2,3,freshman,2016,W,2-0,2.0,2.0,1.0,1,Interlachen,Friday,False,True,2,3,1.5,16.7,18,3,0.0,0,0.0,0,0,1,0,1,0.5,0,10,0,5.0,8,2,4.0,4,2.0,50.0,8,0,100.0,0.0,Interlachen,False,interlachen,3
2016-09-09,3,2016_2016-09-09_G3,4,freshman,2016,W,2-0,2.0,2.0,1.0,1,Florida School for the Deaf & Blind,Friday,False,True,2,3,1.5,20.0,15,4,-0.067,0,0.0,0,0,1,0,1,0.5,0,4,0,2.0,12,2,6.0,5,2.5,62.5,8,0,100.0,0.0,Florida School for the Deaf & Blind,False,florida_school_for_the_deaf_&_blind,4
2016-09-17,1,2016_2016-09-17_G1,5,freshman,2016,W,3-0,3.0,3.0,1.0,1,Alabama School for the Deaf,Saturday,False,False,3,11,3.7,44.0,25,6,0.2,0,0.0,0,0,0,0,0,0.0,0,10,0,3.3,12,0,4.0,2,0.7,22.2,9,1,88.9,0.0,Alabama School for the Deaf,False,alabama_school_for_the_deaf,5
2016-09-20,1,2016_2016-09-20_G1,6,freshman,2016,W,3-0,3.0,3.0,1.0,1,Smith Jewish Day School,Tuesday,False,False,3,7,2.3,31.8,22,3,0.182,1,0.3,0,0,0,0,0,0.0,0,12,0,4.0,12,1,4.0,3,1.0,37.5,8,0,100.0,0.0,Smith Jewish Day School,False,smith_jewish_day_school,6
2016-09-22,1,2016_2016-09-22_G1,7,freshman,2016,W,3-0,3.0,3.0,1.0,1,Riverdale Baptist,Thursday,False,False,3,5,1.7,45.5,11,1,0.364,0,0.0,0,0,0,0,0,0.0,0,19,0,6.3,16,3,5.3,2,0.7,20.0,10,1,90.0,0.0,Riverdale Baptist,False,riverdale_baptist,7
2016-09-24,1,2016_2016-09-24_G1,8,freshman,2016,L,0-2,-2.0,2.0,-1.0,-1,Islamic Saudi Academy,Saturday,False,True,2,1,0.5,11.1,9,3,-0.222,2,1.0,0,0,0,0,0,0.0,0,4,0,2.0,11,2,5.5,0,0.0,0.0,3,1,66.7,0.0,Islamic Saudi Academy,False,islamic_saudi_academy,8
2016-09-24,2,2016_2016-09-24_G2,9,freshman,2016,W,2-0,2.0,2.0,1.0,1,Sidwell Friends,Saturday,True,True,2,3,1.5,16.7,18,2,0.056,0,0.0,0,0,0,0,0,0.0,0,10,0,5.0,10,1,5.0,1,0.5,50.0,2,0,100.0,0.0,Sidwell Friends,False,sidwell_friends,9
2016-09-24,3,2016_2016-09-24_G3,10,freshman,2016,L,0-2,-2.0,2.0,-1.0,-1,Jackson-Reed,Saturday,False,True,2,4,2.0,25.0,16,6,-0.125,0,0.0,0,0,0,0,0,0.0,0,2,0,1.0,4,0,2.0,2,1.0,50.0,4,0,100.0,0.0,Jackson-Reed,False,jackson-reed,10
2016-09-24,4,2016_2016-09-24_G4,11,freshman,2016,W,2-1,1.0,3.0,0.3333333333333333,1,Sidwell Friends,Saturday,True,True,3,6,2.0,42.9,14,0,0.429,1,0.3,0,0,0,0,0,0.0,0,6,0,2.0,8,1,2.7,0,0.0,0.0,4,2,50.0,0.0,Sidwell Friends,False,sidwell_friends,11
2016-10-04,1,2016_2016-10-04_G1,12,freshman,2016,W,3-0,3.0,3.0,1.0,1,Oakcrest,Tuesday,False,False,3,11,3.7,50.0,22,2,0.409,0,0.0,0,0,1,0,1,0.3,0,12,0,4.0,7,4,2.3,5,1.7,50.0,10,1,90.0,0.0,Oakcrest,False,oakcrest,12
2016-10-07,1,2016_2016-10-07_G1,13,freshman,2016,L,0-2,-2.0,2.0,-1.0,-1,Maryland School for the Deaf,Friday,False,True,2,3,1.5,15.0,20,4,-0.05,0,0.0,0,0,0,1,1,0.5,0,2,0,1.0,10,1,5.0,0,0.0,0.0,3,0,100.0,0.0,Maryland School for the Deaf,False,maryland_school_for_the_deaf,13
2016-10-07,2,2016_2016-10-07_G2,14,freshman,2016,W,2-1,1.0,3.0,0.3333333333333333,1,California School for the Deaf-Riverside,Friday,False,True,3,6,2.0,28.6,21,3,0.143,0,0.0,0,0,0,0,0,0.0,0,9,0,3.0,7,2,2.3,1,0.3,8.3,12,0,100.0,0.0,California School for the Deaf-Riverside,False,california_school_for_the_deaf-riverside,14
2016-10-07,3,2016_2016-10-07_G3,15,freshman,2016,L,0-2,-2.0,2.0,-1.0,-1,Texas School for the Deaf,Friday,False,True,2,2,1.0,15.4,13,3,-0.077,0,0.0,0,0,0,0,0,0.0,0,11,0,5.5,9,3,4.5,0,0.0,0.0,2,2,0.0,0.0,Texas School for the Deaf,False,texas_school_for_the_deaf,15
2016-10-07,4,2016_2016-10-07_G4,16,freshman,2016,L,1-2,-1.0,3.0,-0.3333333333333333,-1,California School for the Deaf,Friday,False,True,3,3,1.0,21.4,14,2,0.071,0,0.0,0,0,0,1,1,0.3,0,2,0,0.7,16,4,5.3,0,0.0,0.0,5,1,80.0,0.0,California School for the Deaf,False,california_school_for_the_deaf,16
2016-10-08,1,2016_2016-10-08_G1,17,freshman,2016,L,0-2,-2.0,2.0,-1.0,-1,Indiana School for the Deaf,Saturday,False,True,2,2,1.0,15.4,13,2,0.0,0,0.0,0,0,0,0,0,0.0,0,3,0,1.5,10,4,5.0,0,0.0,0.0,3,0,100.0,0.0,Indiana School for the Deaf,False,indiana_school_for_the_deaf,17
2016-10-08,2,2016_2016-10-08_G2,18,freshman,2016,L,0-2,-2.0,2.0,-1.0,-1,California School for the Deaf,Saturday,False,True,2,9,4.5,47.4,19,1,0.421,0,0.0,0,0,0,1,1,0.5,1,7,0,3.5,14,1,7.0,0,0.0,0.0,7,0,100.0,0.0,California School for the Deaf,False,california_school_for_the_deaf,18
2016-10-08,3,2016_2016-10-08_G3,19,freshman,2016,L,1-2,-1.0,3.0,-0.3333333333333333,-1,California School for the Deaf-Riverside,Saturday,False,True,3,4,1.3,18.2,22,3,0.045,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,7,3,2.3,0,0.0,0.0,3,0,100.0,0.0,California School for the Deaf-Riverside,False,california_school_for_the_deaf-riverside,19
2016-10-11,1,2016_2016-10-11_G1,20,freshman,2016,W,3-0,3.0,3.0,1.0,1,Riverdale Baptist,Tuesday,False,False,3,2,0.7,13.3,15,1,0.067,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,15,3,5.0,0,0.0,0.0,5,1,80.0,0.0,Riverdale Baptist,False,riverdale_baptist,20
2016-10-12,1,2016_2016-10-12_G1,21,freshman,2016,W,3-1,2.0,4.0,0.5,1,Burke,Wednesday,False,False,4,5,1.3,27.8,18,3,0.111,1,0.3,0,0,0,0,0,0.0,0,6,0,1.5,9,1,2.3,1,0.3,10.0,10,0,100.0,0.0,Burke,False,burke,21
2016-10-13,1,2016_2016-10-13_G1,22,freshman,2016,W,3-0,3.0,3.0,1.0,1,Berman Hebrew Academy,Thursday,False,False,3,4,1.3,66.7,6,2,0.333,0,0.0,0,0,0,0,0,0.0,0,7,0,2.3,3,0,1.0,2,0.7,50.0,4,1,75.0,0.0,Berman Hebrew Academy,False,berman_hebrew_academy,22
2016-10-15,1,2016_2016-10-15_G1,23,freshman,2016,W,3-0,3.0,3.0,1.0,1,Mississippi School for the Deaf,Saturday,False,False,3,9,3.0,33.3,27,6,0.111,2,0.7,0,0,0,0,0,0.0,0,8,0,2.7,5,1,1.7,2,0.7,16.7,12,0,100.0,0.0,Mississippi School for the Deaf,False,mississippi_school_for_the_deaf,23
2016-10-18,1,2016_2016-10-18_G1,24,freshman,2016,W,3-0,3.0,3.0,1.0,1,Spencerville Adventist Academy,Tuesday,False,False,3,3,1.0,10.3,29,5,-0.069,1,0.3,0,0,0,0,0,0.0,0,17,0,5.7,16,1,5.3,10,3.3,37.0,27,1,96.3,0.0,Spencerville Adventist Academy,False,spencerville_adventist_academy,24
2016-10-19,1,2016_2016-10-19_G1,25,freshman,2016,L,2-3,-1.0,5.0,-0.2,-1,Washington International,Wednesday,False,False,5,5,1.0,16.1,31,2,0.097,1,0.2,0,0,0,0,0,0.0,0,23,0,4.6,16,1,3.2,4,0.8,30.8,13,1,92.3,0.0,Washington International,False,washington_international,25
2016-10-20,1,2016_2016-10-20_G1,26,freshman,2016,W,3-0,3.0,3.0,1.0,1,Field,Thursday,False,False,1,3,3.0,60.0,5,0,0.6,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,2.0,0,0.0,0.0,0,0,0.0,0.0,Field,False,field,26
2016-10-21,1,2016_2016-10-21_G1,27,freshman,2016,L,1-3,-2.0,4.0,-0.5,-1,Stone Ridge School of the Sacred Heart,Friday,False,False,4,5,1.3,20.8,24,2,0.125,1,0.3,0,0,0,0,0,0.0,1,18,0,4.5,23,2,5.8,1,0.3,10.0,10,1,90.0,0.0,Stone Ridge School of the Sacred Heart,False,stone_ridge_school_of_the_sacred_heart,27
2016-10-24,1,2016_2016-10-24_G1,28,freshman,2016,L,0-3,-3.0,3.0,-1.0,-1,Covenant Life,Monday,False,False,3,2,0.7,10.0,20,3,-0.05,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,17,4,5.7,0,0.0,0.0,5,1,80.0,0.0,Covenant Life,False,covenant_life,28
2016-10-26,1,2016_2016-10-26_G1,29,freshman,2016,L,0-3,-3.0,3.0,-1.0,-1,King Abdullah Academy,Wednesday,False,False,3,1,0.3,20.0,5,3,-0.4,0,0.0,0,0,0,0,0,0.0,0,1,0,0.3,10,3,3.3,0,0.0,0.0,0,0,0.0,0.0,King Abdullah Academy,False,king_abdullah_academy,29
2016-10-27,1,2016_2016-10-27_G1,30,freshman,2016,L,0-3,-3.0,3.0,-1.0,-1,Georgetown Day,Thursday,False,False,3,3,1.0,12.5,24,2,0.042,0,0.0,0,0,0,0,0,0.0,0,17,0,5.7,16,3,5.3,0,0.0,0.0,7,1,85.7,0.0,Georgetown Day,False,georgetown_day,30
2016-11-08,1,2016_2016-11-08_G1,31,freshman,2016,W,3-0,3.0,3.0,1.0,1,Parkside,Tuesday,False,False,3,10,3.3,47.6,21,3,0.333,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,6,0,2.0,11,3.7,57.9,19,0,100.0,0.0,Parkside,False,parkside,31
2016-11-09,1,2016_2016-11-09_G1,32,freshman,2016,W,3-0,3.0,3.0,1.0,1,Jackson-Reed,Wednesday,False,False,3,4,1.3,40.0,10,2,0.2,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,12,3,4.0,4,1.3,20.0,20,0,100.0,0.0,Jackson-Reed,False,jackson-reed,32
2016-11-10,1,2016_2016-11-10_G1,33,freshman,2016,W,3-0,3.0,3.0,1.0,1,Maret,Thursday,False,False,3,6,2.0,31.6,19,2,0.211,2,0.7,0,0,0,0,0,0.0,0,9,0,3.0,14,4,4.7,1,0.3,9.1,11,1,90.9,0.0,Maret,False,maret,33
2016-11-11,1,2016_2016-11-11_G1,34,freshman,2016,L,0-3,-3.0,3.0,-1.0,-1,St. John's,Friday,False,False,3,4,1.3,23.5,17,1,0.176,0,0.0,0,0,0,0,0,0.0,0,13,0,4.3,17,2,5.7,0,0.0,0.0,4,0,100.0,0.0,St. John's,False,st._john's,34
2017-08-29,1,2017_2017-08-29_G1,1,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Spencerville Adventist Academy,Tuesday,False,False,3,4,1.3,33.3,12,3,0.083,0,0.0,0,0,0,0,0,0.0,0,4,0,1.3,7,0,2.3,11,3.7,35.5,31,2,93.5,0.0,Spencerville Adventist Academy,False,spencerville_adventist_academy,35
2017-09-05,1,2017_2017-09-05_G1,2,sophomore,2017,L,0-3,-3.0,3.0,-1.0,-1,Maret,Tuesday,False,False,3,1,0.3,4.2,24,2,-0.042,0,0.0,0,0,0,0,0,0.0,0,4,2,1.3,20,3,6.7,2,0.7,28.6,7,3,57.1,0.0,Maret,False,maret,36
2017-09-07,1,2017_2017-09-07_G1,3,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Brookewood,Thursday,False,False,3,3,1.0,50.0,6,2,0.167,0,0.0,0,0,0,0,0,0.0,0,2,0,0.7,9,0,3.0,1,0.3,33.3,3,1,66.7,0.0,Brookewood,False,brookewood,37
2017-09-09,1,2017_2017-09-09_G1,4,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Atlanta Area School for the Deaf,Saturday,False,False,3,9,3.0,64.3,14,1,0.571,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,7,1,2.3,7,2.3,63.6,11,2,81.8,0.0,Atlanta Area School for the Deaf,False,atlanta_area_school_for_the_deaf,38
2017-09-09,2,2017_2017-09-09_G2,5,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Alabama School for the Deaf,Saturday,False,False,3,10,3.3,62.5,16,1,0.562,1,0.3,0,0,0,0,0,0.0,0,1,0,0.3,7,1,2.3,9,3.0,47.4,19,1,94.7,0.0,Alabama School for the Deaf,False,alabama_school_for_the_deaf,39
2017-09-12,1,2017_2017-09-12_G1,6,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Washington Christian Academy,Tuesday,False,False,3,3,1.0,37.5,8,1,0.25,0,0.0,0,0,0,0,0,0.0,0,1,0,0.3,8,1,2.7,1,0.3,14.3,7,1,85.7,0.0,Washington Christian Academy,False,washington_christian_academy,40
2017-09-14,1,2017_2017-09-14_G1,7,sophomore,2017,W,3-0,3.0,3.0,1.0,1,McLean,Thursday,False,False,3,17,5.7,89.5,19,1,0.842,0,0.0,0,0,2,1,3,1.0,2,3,0,1.0,9,0,3.0,1,0.3,20.0,5,1,80.0,0.0,McLean,False,mclean,41
2017-09-16,1,2017_2017-09-16_G1,8,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Friends,Saturday,False,False,3,11,3.7,35.5,31,2,0.29,3,1.0,0,0,0,0,0,0.0,0,7,0,2.3,10,1,3.3,3,1.0,30.0,10,1,90.0,0.0,Friends,False,friends,42
2017-09-19,1,2017_2017-09-19_G1,9,sophomore,2017,L,0-3,-3.0,3.0,-1.0,-1,Bishop O'Connell,Tuesday,False,False,3,3,1.0,16.7,18,6,-0.167,0,0.0,0,0,0,0,0,0.0,1,10,0,3.3,23,3,7.7,0,0.0,0.0,7,1,85.7,0.0,Bishop O'Connell,False,bishop_o'connell,43
2017-09-21,1,2017_2017-09-21_G1,10,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Grace Christian Academy,Thursday,False,False,3,8,2.7,66.7,12,0,0.667,1,0.3,0,0,0,0,0,0.0,0,10,0,3.3,20,2,6.7,2,0.7,14.3,14,1,92.9,0.0,Grace Christian Academy,False,grace_christian_academy,44
2017-09-23,1,2017_2017-09-23_G1,11,sophomore,2017,W,2-1,1.0,3.0,0.3333333333333333,1,King Abdullah Academy,Saturday,False,True,3,8,2.7,23.5,34,6,0.059,1,0.3,0,0,0,1,1,0.3,1,15,0,5.0,12,1,4.0,2,0.7,22.2,9,1,88.9,0.0,King Abdullah Academy,False,king_abdullah_academy,45
2017-09-23,2,2017_2017-09-23_G2,12,sophomore,2017,L,1-2,-1.0,3.0,-0.3333333333333333,-1,Sidwell Friends,Saturday,False,True,3,4,1.3,25.0,16,4,0.0,0,0.0,0,0,0,0,0,0.0,0,9,0,3.0,10,2,3.3,0,0.0,0.0,4,1,75.0,0.0,Sidwell Friends,False,sidwell_friends,46
2017-09-23,3,2017_2017-09-23_G3,13,sophomore,2017,W,2-0,2.0,2.0,1.0,1,E.L. Haynes,Saturday,False,True,2,5,2.5,55.6,9,0,0.556,0,0.0,0,0,0,0,0,0.0,0,11,0,5.5,7,0,3.5,2,1.0,22.2,9,0,100.0,0.0,E.L. Haynes,False,e.l._haynes,47
2017-09-23,4,2017_2017-09-23_G4,14,sophomore,2017,L,0-2,-2.0,2.0,-1.0,-1,Jackson-Reed,Saturday,False,True,2,4,2.0,23.5,17,2,0.118,0,0.0,0,0,0,0,0,0.0,0,11,0,5.5,14,1,7.0,1,0.5,16.7,6,1,83.3,0.0,Jackson-Reed,False,jackson-reed,48
2017-09-26,1,2017_2017-09-26_G1,15,sophomore,2017,L,1-3,-2.0,4.0,-0.5,-1,Covenant Life,Tuesday,False,False,3,15,5.0,30.0,50,7,0.16,0,0.0,0,0,1,0,1,0.3,0,26,0,8.7,24,6,8.0,1,0.3,11.1,9,2,77.8,0.0,Covenant Life,False,covenant_life,49
2017-09-28,1,2017_2017-09-28_G1,16,sophomore,2017,W,3-0,3.0,3.0,1.0,1,Smith Jewish Day School,Thursday,False,False,3,13,4.3,59.1,22,4,0.409,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,8,0,2.7,3,1.0,23.1,13,1,92.3,0.0,Smith Jewish Day School,False,smith_jewish_day_school,50
2017-10-03,1,2017_2017-10-03_G1,17,sophomore,2017,L,1-3,-2.0,4.0,-0.5,-1,Washington International,Tuesday,False,False,4,21,5.3,35.6,59,4,0.288,1,0.3,0,0,0,0,0,0.0,0,20,0,5.0,27,3,6.8,3,0.8,20.0,15,2,86.7,0.0,Washington International,False,washington_international,51
2017-10-06,1,2017_2017-10-06_G1,18,sophomore,2017,L,0-2,-2.0,2.0,-1.0,-1,Texas School for the Deaf,Friday,False,True,2,2,1.0,9.5,21,6,-0.19,0,0.0,0,0,0,0,0,0.0,0,4,0,2.0,11,0,5.5,0,0.0,0.0,2,0,100.0,0.0,Texas School for the Deaf,False,texas_school_for_the_deaf,52
2017-10-06,2,2017_2017-10-06_G2,19,sophomore,2017,L,0-2,-2.0,2.0,-1.0,-1,Maryland School for the Deaf,Friday,False,True,2,2,1.0,13.3,15,2,0.0,0,0.0,0,0,0,0,0,0.0,0,5,0,2.5,15,1,7.5,2,1.0,28.6,7,1,85.7,0.0,Maryland School for the Deaf,False,maryland_school_for_the_deaf,53
2017-10-06,3,2017_2017-10-06_G3,20,sophomore,2017,W,2-1,1.0,3.0,0.3333333333333333,1,California School for the Deaf-Riverside,Friday,False,True,3,8,2.7,30.8,26,4,0.154,0,0.0,0,0,0,0,0,0.0,0,14,0,4.7,11,0,3.7,0,0.0,0.0,10,1,90.0,0.0,California School for the Deaf-Riverside,False,california_school_for_the_deaf-riverside,54
