match_key,date,result,opponent,sets_played,kills_attacking,kills_per_set_attacking,kill_pct_attacking,kill_att_attacking,kill_err_attacking,hit_pct_attacking,opponent_slug,season,assists_ball_handling,assists_per_set_ball_handling,ball_handling_att_ball_handling,ball_handling_err_ball_handling,solo_blks_blocking,assisted_blks_blocking,total_blks_blocking,blks_per_set_blocking,blk_err_blocking,digs_digging,dig_err_digging,digs_per_set_digging,receiving_serve_receiving,receiving_err_serve_receiving,receiving_per_set_serve_receiving,aces_serving,aces_per_set_serving,ace_pct_serving,serve_att_serving,serve_err_serving,serve_pct_serving,points_serving
JR_09-20_BIHS_1,2018-09-20,,Bishop Ireton,,0,0.0,0.0,0,0,0.0,BIHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-20_BIHS_1,2018-09-20,,Bishop Ireton,,0,0.0,0.0,0,0,0.0,BIHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-20_BIHS_1,2018-09-20,,Bishop Ireton,,0,0.0,0.0,0,0,0.0,BIHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_RB_1,2018-09-22,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_BULLIS_1,2018-09-22,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SWW_1,2018-09-22,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MCLEAN_1,2018-09-22,,McLean,,0,0.0,0.0,0,0,0.0,MCLEAN,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SIDWELL_1,2018-09-22,,Sidwell Friends,,0,0.0,0.0,0,0,0.0,SIDWELL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MACA_1,2018-09-22,,Mount Airy Christian Academy,,0,0.0,0.0,0,0,0.0,MACA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_RB_1,2018-09-22,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_BULLIS_1,2018-09-22,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SWW_1,2018-09-22,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MCLEAN_1,2018-09-22,,McLean,,0,0.0,0.0,0,0,0.0,MCLEAN,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SIDWELL_1,2018-09-22,,Sidwell Friends,,0,0.0,0.0,0,0,0.0,SIDWELL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MACA_1,2018-09-22,,Mount Airy Christian Academy,,0,0.0,0.0,0,0,0.0,MACA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_RB_1,2018-09-22,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_BULLIS_1,2018-09-22,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SWW_1,2018-09-22,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MCLEAN_1,2018-09-22,,McLean,,0,0.0,0.0,0,0,0.0,MCLEAN,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SIDWELL_1,2018-09-22,,Sidwell Friends,,0,0.0,0.0,0,0,0.0,SIDWELL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MACA_1,2018-09-22,,Mount Airy Christian Academy,,0,0.0,0.0,0,0,0.0,MACA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-27_BOHS_1,2018-09-27,,Bishop O'Connell,,0,0.0,0.0,0,0,0.0,BOHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-27_BOHS_1,2018-09-27,,Bishop O'Connell,,0,0.0,0.0,0,0,0.0,BOHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-27_BOHS_1,2018-09-27,,Bishop O'Connell,,0,0.0,0.0,0,0,0.0,BOHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-02_CGC_1,2018-10-02,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-02_CGC_1,2018-10-02,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-02_CGC_1,2018-10-02,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-03_SJDS_1,2018-10-03,,Smith Jewish Day School,,0,0.0,0.0,0,0,0.0,SJDS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-03_SJDS_1,2018-10-03,,Smith Jewish Day School,,0,0.0,0.0,0,0,0.0,SJDS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-03_SJDS_1,2018-10-03,,Smith Jewish Day School,,0,0.0,0.0,0,0,0.0,SJDS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDF_1,2018-10-05,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDR_1,2018-10-05,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_TSD_1,2018-10-05,,Texas School for the Deaf,,0,0.0,0.0,0,0,0.0,TSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_MSD_1,2018-10-05,,Maryland School for the Deaf,,0,0.0,0.0,0,0,0.0,MSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDF_1,2018-10-05,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDR_1,2018-10-05,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_TSD_1,2018-10-05,,Texas School for the Deaf,,0,0.0,0.0,0,0,0.0,TSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_MSD_1,2018-10-05,,Maryland School for the Deaf,,0,0.0,0.0,0,0,0.0,MSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDF_1,2018-10-05,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDR_1,2018-10-05,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_TSD_1,2018-10-05,,Texas School for the Deaf,,0,0.0,0.0,0,0,0.0,TSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_MSD_1,2018-10-05,,Maryland School for the Deaf,,0,0.0,0.0,0,0,0.0,MSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_ISD_1,2018-10-06,,Indiana School for the Deaf,,0,0.0,0.0,0,0,0.0,ISD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDF_1,2018-10-06,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDR_1,2018-10-06,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_ISD_1,2018-10-06,,Indiana School for the Deaf,,0,0.0,0.0,0,0,0.0,ISD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDF_1,2018-10-06,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDR_1,2018-10-06,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_ISD_1,2018-10-06,,Indiana School for the Deaf,,0,0.0,0.0,0,0,0.0,ISD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDF_1,2018-10-06,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDR_1,2018-10-06,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-09_RB_1,2018-10-09,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-09_RB_1,2018-10-09,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-09_RB_1,2018-10-09,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-10_OAKCREST_1,2018-10-10,,Oakcrest,,0,0.0,0.0,0,0,0.0,OAKCREST,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-10_OAKCREST_1,2018-10-10,,Oakcrest,,0,0.0,0.0,0,0,0.0,OAKCREST,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-10_OAKCREST_1,2018-10-10,,Oakcrest,,0,0.0,0.0,0,0,0.0,OAKCREST,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-11_WIS_1,2018-10-11,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-11_WIS_1,2018-10-11,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-11_WIS_1,2018-10-11,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-16_BHA_1,2018-10-16,,Berman Hebrew Academy,,0,0.0,0.0,0,0,0.0,BHA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-16_BHA_1,2018-10-16,,Berman Hebrew Academy,,0,0.0,0.0,0,0,0.0,BHA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-16_BHA_1,2018-10-16,,Berman Hebrew Academy,,0,0.0,0.0,0,0,0.0,BHA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-18_FIELD_1,2018-10-18,,Field,,0,0.0,0.0,0,0,0.0,FIELD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-18_FIELD_1,2018-10-18,,Field,,0,0.0,0.0,0,0,0.0,FIELD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-18_FIELD_1,2018-10-18,,Field,,0,0.0,0.0,0,0,0.0,FIELD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-19_BULLIS_1,2018-10-19,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-19_BULLIS_1,2018-10-19,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-19_BULLIS_1,2018-10-19,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-22_SSFS_1,2018-10-22,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-22_SSFS_1,2018-10-22,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-22_SSFS_1,2018-10-22,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-29_WIS_1,2018-10-29,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-29_WIS_1,2018-10-29,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-29_WIS_1,2018-10-29,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_11-06_SWW_1,2018-11-06,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_11-06_SWW_1,2018-11-06,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_11-06_SWW_1,2018-11-06,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
SO_08-29_SAA_1,2017-08-29,W 3-0,Spencerville Adventist Academy,,4,1.3,33.3,12,3,0.083,SAA,SO,0,0.0,0,0,0,0,0,0.0,0,4,0,1.3,7,0,2.3,11,3.7,35.5,31,2,93.5,0
SO_09-05_MARET_1,2017-09-05,L 0-3,Maret,,1,0.3,4.2,24,2,-0.042,MARET,SO,0,0.0,0,0,0,0,0,0.0,0,4,2,1.3,20,3,6.7,2,0.7,28.6,7,3,57.1,0
SO_09-07_BW_1,2017-09-07,W 3-0,Brookewood,,3,1.0,50.0,6,2,0.167,BW,SO,0,0.0,0,0,0,0,0,0.0,0,2,0,0.7,9,0,3.0,1,0.3,33.3,3,1,66.7,0
SO_09-09_AASD_1,2017-09-09,W 3-0,Atlanta Area School for the Deaf,,9,3.0,64.3,14,1,0.571,AASD,SO,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,7,1,2.3,7,2.3,63.6,11,2,81.8,0
SO_09-09_AIDB_1,2017-09-09,W 3-0,Alabama School for the Deaf,,10,3.3,62.5,16,1,0.562,AIDB,SO,1,0.3,0,0,0,0,0,0.0,0,1,0,0.3,7,1,2.3,9,3.0,47.4,19,1,94.7,0
